,0
1363,0.6572062838738509
1364,0.6572062838738509
1365,0.6572062838738509
1366,0.6572062838738509
1367,0.6572062838738509
1368,0.6554076838240046
1369,0.6554076838240046
1370,0.6554076838240046
1371,0.6554076838240046
1372,0.6554076838240046
1373,0.6554076838240046
1374,0.6554076838240046
1375,0.6554076838240046
1376,0.6554076838240046
1377,0.6554076838240046
1378,0.6554076838240046
1379,0.6554076838240046
1380,0.6554076838240046
1381,0.6554076838240046
1382,0.6554076838240046
1383,0.6554076838240046
1384,0.6554076838240046
1385,0.6554076838240046
1386,0.6554076838240046
1387,0.6554076838240046
1388,0.6554076838240046
1389,0.6554076838240046
1390,0.6554076838240046
1391,0.6554076838240046
1392,0.6512516801914483
1393,0.6512516801914483
1394,0.6512516801914483
1395,0.6512516801914483
1396,0.6512516801914483
1397,0.6512516801914483
1398,0.6512516801914483
1399,0.6512516801914483
1400,0.6512516801914483
1401,0.6512516801914483
1402,0.6512516801914483
1403,0.6512516801914483
1404,0.6512516801914483
1405,0.6512516801914483
1406,0.6512516801914483
1407,0.6512516801914483
1408,0.6512516801914483
1409,0.6512516801914483
1410,0.6512516801914483
1411,0.6512516801914483
1412,0.6512516801914483
1413,0.6512516801914483
1414,0.6512516801914483
1415,0.6512516801914483
1416,0.6418200900233616
1417,0.6418200900233616
1418,0.6418200900233616
1419,0.6418200900233616
1420,0.6418200900233616
1421,0.6418200900233616
1422,0.6418200900233616
1423,0.6418200900233616
1424,0.6418200900233616
1425,0.6418200900233616
1426,0.6418200900233616
1427,0.6418200900233616
1428,0.6418200900233616
1429,0.6418200900233616
1430,0.6418200900233616
1431,0.6418200900233616
1432,0.6418200900233616
1433,0.6418200900233616
1434,0.6418200900233616
1435,0.6418200900233616
1436,0.6418200900233616
1437,0.6418200900233616
1438,0.6418200900233616
1439,0.6418200900233616
1440,0.7364243260930007
1441,0.7364243260930007
1442,0.7364243260930007
1443,0.7364243260930007
1444,0.7364243260930007
1445,0.7364243260930007
1446,0.7364243260930007
1447,0.7364243260930007
1448,0.7364243260930007
1449,0.7364243260930007
1450,0.7364243260930007
1451,0.7364243260930007
1452,0.7364243260930007
1453,0.7364243260930007
1454,0.7364243260930007
1455,0.7364243260930007
1456,0.7364243260930007
1457,0.7364243260930007
1458,0.7364243260930007
1459,0.7364243260930007
1460,0.7364243260930007
1461,0.7364243260930007
1462,0.7364243260930007
1463,0.7364243260930007
1464,0.7918422323745482
1465,0.7918422323745482
1466,0.7918422323745482
1467,0.7918422323745482
1468,0.7918422323745482
1469,0.7918422323745482
1470,0.7918422323745482
1471,0.7918422323745482
1472,0.7918422323745482
1473,0.7918422323745482
1474,0.7918422323745482
1475,0.7918422323745482
1476,0.7918422323745482
1477,0.7918422323745482
1478,0.7918422323745482
1479,0.7918422323745482
1480,0.7918422323745482
1481,0.7918422323745482
1482,0.7918422323745482
1483,0.7918422323745482
1484,0.7918422323745482
1485,0.7918422323745482
1486,0.7918422323745482
1487,0.7918422323745482
1488,0.7701972753750369
1489,0.7701972753750369
1490,0.7701972753750369
1491,0.7701972753750369
1492,0.7701972753750369
1493,0.7701972753750369
1494,0.7701972753750369
1495,0.7701972753750369
1496,0.7701972753750369
1497,0.7701972753750369
1498,0.7701972753750369
1499,0.7701972753750369
1500,0.7701972753750369
1501,0.7701972753750369
1502,0.7701972753750369
1503,0.7701972753750369
1504,0.7701972753750369
1505,0.7701972753750369
1506,0.7701972753750369
1507,0.7701972753750369
1508,0.7701972753750369
1509,0.7701972753750369
1510,0.7701972753750369
1511,0.7701972753750369
1512,0.7507145827578809
1513,0.7507145827578809
1514,0.7507145827578809
1515,0.7507145827578809
1516,0.7507145827578809
1517,0.7507145827578809
1518,0.7507145827578809
1519,0.7507145827578809
1520,0.7507145827578809
1521,0.7507145827578809
1522,0.7507145827578809
1523,0.7507145827578809
1524,0.7507145827578809
1525,0.7507145827578809
1526,0.7507145827578809
1527,0.7507145827578809
1528,0.7507145827578809
1529,0.7507145827578809
1530,0.7507145827578809
1531,0.7507145827578809
1532,0.7507145827578809
1533,0.7507145827578809
1534,0.7507145827578809
1535,0.7507145827578809
1536,0.7158163619995908
1537,0.7158163619995908
1538,0.7158163619995908
1539,0.7158163619995908
1540,0.7158163619995908
1541,0.7158163619995908
1542,0.7158163619995908
1543,0.7158163619995908
1544,0.7158163619995908
1545,0.7158163619995908
1546,0.7158163619995908
1547,0.7158163619995908
1548,0.7158163619995908
1549,0.7158163619995908
1550,0.7158163619995908
1551,0.7158163619995908
1552,0.7158163619995908
1553,0.7158163619995908
1554,0.7158163619995908
1555,0.7158163619995908
1556,0.7158163619995908
1557,0.7158163619995908
1558,0.7158163619995908
1559,0.7158163619995908
1560,0.7089816101286378
1561,0.7089816101286378
1562,0.7089816101286378
1563,0.7089816101286378
1564,0.7089816101286378
1565,0.7089816101286378
1566,0.7089816101286378
1567,0.7089816101286378
1568,0.7089816101286378
1569,0.7089816101286378
1570,0.7089816101286378
1571,0.7089816101286378
1572,0.7089816101286378
1573,0.7089816101286378
1574,0.7089816101286378
1575,0.7089816101286378
1576,0.7089816101286378
1577,0.7089816101286378
1578,0.7089816101286378
1579,0.7089816101286378
1580,0.7089816101286378
1581,0.7089816101286378
1582,0.7089816101286378
1583,0.7089816101286378
1584,0.675406088342186
1585,0.675406088342186
1586,0.675406088342186
1587,0.675406088342186
1588,0.675406088342186
1589,0.675406088342186
1590,0.675406088342186
1591,0.675406088342186
1592,0.675406088342186
1593,0.675406088342186
1594,0.675406088342186
1595,0.675406088342186
1596,0.675406088342186
1597,0.675406088342186
1598,0.675406088342186
1599,0.675406088342186
1600,0.675406088342186
1601,0.675406088342186
1602,0.675406088342186
1603,0.675406088342186
1604,0.675406088342186
1605,0.675406088342186
1606,0.675406088342186
1607,0.675406088342186
1608,0.668218121101276
1609,0.668218121101276
1610,0.668218121101276
1611,0.668218121101276
1612,0.668218121101276
1613,0.668218121101276
1614,0.668218121101276
1615,0.668218121101276
1616,0.668218121101276
1617,0.668218121101276
1618,0.668218121101276
1619,0.668218121101276
1620,0.668218121101276
1621,0.668218121101276
1622,0.668218121101276
1623,0.668218121101276
1624,0.668218121101276
1625,0.668218121101276
1626,0.668218121101276
1627,0.668218121101276
1628,0.668218121101276
1629,0.668218121101276
1630,0.668218121101276
1631,0.668218121101276
1632,0.6662653873663786
1633,0.6662653873663786
1634,0.6662653873663786
1635,0.6662653873663786
1636,0.6662653873663786
1637,0.6662653873663786
1638,0.6662653873663786
1639,0.6662653873663786
1640,0.6662653873663786
1641,0.6662653873663786
1642,0.6662653873663786
1643,0.6662653873663786
1644,0.6662653873663786
1645,0.6662653873663786
1646,0.6662653873663786
1647,0.6662653873663786
1648,0.6662653873663786
1649,0.6662653873663786
1650,0.6662653873663786
1651,0.6662653873663786
1652,0.6662653873663786
1653,0.6662653873663786
1654,0.6662653873663786
1655,0.6662653873663786
1656,0.6885358025384907
1657,0.6885358025384907
1658,0.6885358025384907
1659,0.6885358025384907
1660,0.6885358025384907
1661,0.6885358025384907
1662,0.6885358025384907
1663,0.6885358025384907
1664,0.6885358025384907
1665,0.6885358025384907
1666,0.6885358025384907
1667,0.6885358025384907
1668,0.6885358025384907
1669,0.6885358025384907
1670,0.6885358025384907
1671,0.6885358025384907
1672,0.6885358025384907
1673,0.6885358025384907
1674,0.6885358025384907
1675,0.6885358025384907
1676,0.6885358025384907
1677,0.6885358025384907
1678,0.6885358025384907
1679,0.6885358025384907
1680,0.712311254295432
1681,0.712311254295432
1682,0.712311254295432
1683,0.712311254295432
1684,0.712311254295432
1685,0.712311254295432
1686,0.712311254295432
1687,0.712311254295432
1688,0.712311254295432
1689,0.712311254295432
1690,0.712311254295432
1691,0.712311254295432
1692,0.712311254295432
1693,0.712311254295432
1694,0.712311254295432
1695,0.712311254295432
1696,0.712311254295432
1697,0.712311254295432
1698,0.712311254295432
1699,0.712311254295432
1700,0.712311254295432
1701,0.712311254295432
1702,0.712311254295432
1703,0.712311254295432
1704,0.7492374008832463
1705,0.7492374008832463
1706,0.7492374008832463
1707,0.7492374008832463
1708,0.7492374008832463
1709,0.7492374008832463
1710,0.7492374008832463
1711,0.7492374008832463
1712,0.7492374008832463
1713,0.7492374008832463
1714,0.7492374008832463
1715,0.7492374008832463
1716,0.7492374008832463
1717,0.7492374008832463
1718,0.7492374008832463
1719,0.7492374008832463
1720,0.7492374008832463
1721,0.7492374008832463
1722,0.7492374008832463
1723,0.7492374008832463
1724,0.7492374008832463
1725,0.7492374008832463
1726,0.7492374008832463
1727,0.7492374008832463
1728,0.85
1729,0.85
1730,0.85
1731,0.85
1732,0.85
1733,0.85
1734,0.85
1735,0.85
1736,0.85
1737,0.85
1738,0.85
1739,0.85
1740,0.85
1741,0.85
1742,0.85
1743,0.85
1744,0.85
1745,0.85
1746,0.85
1747,0.85
1748,0.85
1749,0.85
1750,0.85
1751,0.85
1752,0.85
1753,0.85
1754,0.85
1755,0.85
1756,0.85
1757,0.85
1758,0.85
1759,0.85
1760,0.85
1761,0.85
1762,0.85
1763,0.85
1764,0.85
1765,0.85
1766,0.85
1767,0.85
1768,0.85
1769,0.85
1770,0.85
1771,0.85
1772,0.85
1773,0.85
1774,0.85
1775,0.85
1776,0.85
1777,0.85
1778,0.85
1779,0.85
1780,0.85
1781,0.85
1782,0.85
1783,0.85
1784,0.85
1785,0.85
1786,0.85
1787,0.85
1788,0.85
1789,0.85
1790,0.85
1791,0.85
1792,0.85
1793,0.85
1794,0.85
1795,0.85
1796,0.85
1797,0.85
1798,0.85
1799,0.85
1800,0.85
1801,0.85
1802,0.85
1803,0.85
1804,0.85
1805,0.85
1806,0.85
1807,0.85
1808,0.85
1809,0.85
1810,0.85
1811,0.85
1812,0.85
1813,0.85
1814,0.85
1815,0.85
1816,0.85
1817,0.85
1818,0.85
1819,0.85
1820,0.85
1821,0.85
1822,0.85
1823,0.85
1824,0.85
1825,0.85
1826,0.85
1827,0.85
1828,0.85
1829,0.85
1830,0.85
1831,0.85
1832,0.85
1833,0.85
1834,0.85
1835,0.85
1836,0.85
1837,0.85
1838,0.85
1839,0.85
1840,0.85
1841,0.85
1842,0.85
1843,0.85
1844,0.85
1845,0.85
1846,0.85
1847,0.85
1848,0.85
1849,0.85
1850,0.85
1851,0.85
1852,0.85
1853,0.85
1854,0.85
1855,0.85
1856,0.85
1857,0.85
1858,0.85
1859,0.85
1860,0.85
1861,0.85
1862,0.85
1863,0.85
1864,0.85
1865,0.85
1866,0.85
1867,0.85
1868,0.85
1869,0.85
1870,0.85
1871,0.85
1872,0.85
1873,0.85
1874,0.85
1875,0.85
1876,0.85
1877,0.85
1878,0.85
1879,0.85
1880,0.85
1881,0.85
1882,0.85
1883,0.85
1884,0.85
1885,0.85
1886,0.85
1887,0.85
1888,0.85
1889,0.85
1890,0.85
1891,0.85
1892,0.85
1893,0.85
1894,0.85
1895,0.85
1896,0.85
1897,0.85
1898,0.85
1899,0.85
1900,0.85
1901,0.85
1902,0.85
1903,0.85
1904,0.85
1905,0.85
1906,0.85
1907,0.85
1908,0.85
1909,0.85
1910,0.85
1911,0.85
1912,0.85
1913,0.85
1914,0.85
1915,0.85
1916,0.85
1917,0.85
1918,0.85
1919,0.85
1920,0.85
1921,0.85
1922,0.85
1923,0.85
1924,0.85
1925,0.85
1926,0.85
1927,0.85
1928,0.85
1929,0.85
1930,0.85
1931,0.85
1932,0.85
1933,0.85
1934,0.85
1935,0.85
1936,0.85
1937,0.85
1938,0.85
1939,0.85
1940,0.85
1941,0.85
1942,0.85
1943,0.85
1944,0.85
1945,0.85
1946,0.85
1947,0.85
1948,0.85
1949,0.85
1950,0.85
1951,0.85
1952,0.85
1953,0.85
1954,0.85
1955,0.85
1956,0.85
1957,0.85
1958,0.85
1959,0.85
1960,0.85
1961,0.85
1962,0.85
1963,0.85
1964,0.85
1965,0.85
1966,0.85
1967,0.85
1968,0.85
1969,0.85
1970,0.85
1971,0.85
1972,0.85
1973,0.85
1974,0.85
1975,0.85
1976,0.85
1977,0.85
1978,0.85
1979,0.85
1980,0.85
1981,0.85
1982,0.85
1983,0.85
1984,0.85
1985,0.85
1986,0.85
1987,0.85
1988,0.85
1989,0.85
1990,0.85
1991,0.85
1992,0.85
1993,0.85
1994,0.85
1995,0.85
1996,0.85
1997,0.85
1998,0.85
1999,0.85
2000,0.85
2001,0.85
2002,0.85
2003,0.85
2004,0.85
2005,0.85
2006,0.85
2007,0.85
2008,0.85
2009,0.85
2010,0.85
2011,0.85
2012,0.85
2013,0.85
2014,0.85
2015,0.85
2016,0.85
2017,0.85
2018,0.85
2019,0.85
2020,0.85
2021,0.85
2022,0.85
2023,0.85
2024,0.85
2025,0.85
2026,0.85
2027,0.85
2028,0.85
2029,0.85
2030,0.85
2031,0.85
2032,0.85
2033,0.85
2034,0.85
2035,0.85
2036,0.85
2037,0.85
2038,0.85
2039,0.85
2040,0.85
2041,0.85
2042,0.85
2043,0.85
2044,0.85
2045,0.85
2046,0.85
2047,0.85
2048,0.85
2049,0.85
2050,0.85
2051,0.85
2052,0.85
2053,0.85
2054,0.85
2055,0.85
2056,0.85
2057,0.85
2058,0.85
2059,0.85
2060,0.85
2061,0.85
2062,0.85
2063,0.85
2064,0.85
2065,0.85
2066,0.85
2067,0.85
2068,0.85
2069,0.85
2070,0.85
2071,0.85
2072,0.85
2073,0.85
2074,0.85
2075,0.85
2076,0.85
2077,0.85
2078,0.85
